Element,Discovery Date,Periodic table column,Periodic Table Row,Atomic number,Atomic Weight,Density,Melting Point (K),Boiling Point (K),Ionic radius (ang),Atomic Radius (ang),Abundance - crust (currently incorrect?),Abundance - Human (by mass),Abundance - Meteorite (by mass),Abundance - Universe (by mass),Speed of sound (m/s)
Hydrogen,2012,1,-1,1,1.0079,0.09,14,20,0.012,0.79,0.14,0.1,0.024,0.75,1270
Helium,2012,18,-1,2,4.0026,0.18,1,4,,0.49,0,0,0,0.23,970
Lithium,2012,1,-2,3,6.941,0.53,453,1620,0.76,2.05,0,0.000003,0.0000017,0.0000006,6000
Beryllium,2012,2,-2,4,9.0122,1.85,1551,3243,0.35,1.4,0,0,0.0000029,0.0000001,13000
Boron,2012,13,-2,5,10.811,2.34,2573,2823,0.23,1.17,0,0.0000007,0.0000016,0.0000001,16200
Carbon,2012,14,-2,6,12.0107,2.26,3773,5100,,0.91,0.094,0.23,0.015,0.005,18350
Nitrogen,2012,15,-2,7,14.0067,1.25,63,77,0.13,0.75,0,0.026,0.0014,0.001,333.6
Oxygen,2012,16,-2,8,15.9994,1.43,55,90,1.4,0.65,46.71,0.61,0.4,0.01,317.5
Fluorine,2012,17,-2,9,18.9984,1.7,53,85,1.33,0.57,0.029,0.000037,0.000087,0.0000004,0
Neon,2012,18,-2,10,20.1797,0.9,24,27,,0.51,0,0,0,0.0013,936
Sodium,2012,1,-3,11,22.9897,0.97,371,1156,1.02,2.23,2.75,0.0014,0.0055,0.00002,3200
Magnesium,2012,2,-3,12,24.305,1.74,912,1363,0.72,1.72,2.08,0.00027,0.12,0.0006,4602
Aluminum,2012,13,-3,13,26.9815,2.7,933,2740,0.535,1.82,8.07,0.0000009,0.0091,0.00005,5100
Silicon,2012,14,-3,14,28.0855,2.33,1683,2628,0.4,1.46,27.69,0.00026,0.14,0.0007,2200
Phosphorus,2012,15,-3,15,30.9738,1.82,317,553,0.38,1.23,0.13,0.011,0.0011,0.000007,0
Sulfur,2012,16,-3,16,32.065,2.07,386,718,0.37,1.09,0.052,0.002,0.04,0.0005,0
Chlorine,2012,17,-3,17,35.453,3.21,172,238,1.81,0.97,0.045,0.0012,0.00037,0.000001,206
Argon,2012,18,-3,18,39.948,1.78,84,87,,0.88,0,0,0,0.0002,319
Potassium,2012,1,-4,19,39.0983,0.86,337,1047,1.38,2.77,2.58,0.002,0.0007,0.000003,2000
Calcium,2012,2,-4,20,40.078,1.55,1112,1757,0.99,2.23,3.65,0.014,0.011,0.00007,3810
Scandium,2012,3,-4,21,44.9559,2.99,1812,3105,0.745,2.09,0,0,0.0000064,0.000003,0
Titanium,2012,4,-4,22,47.867,4.54,1933,3560,0.605,2,0.62,0,0.00054,0.000003,4140
Vanadium,2012,5,-4,23,50.9415,6.11,2163,3653,0.59,1.92,0,0.000003,0.000061,0.000001,4560
Chromium,2012,6,-4,24,51.9961,7.19,2130,2945,0.52,1.85,0.035,0.000003,0.003,0.000015,5940
Manganese,2012,7,-4,25,54.938,7.43,1518,2235,0.46,1.79,0.09,0.0000002,0.0027,0.000008,5150
Iron,2012,8,-4,26,55.845,7.87,1808,3023,0.645,1.72,5.05,0.00006,0.22,0.0011,4910
Cobalt,2012,9,-4,27,58.9332,8.9,1768,3143,0.745,1.67,0,0.000002,0.00059,0.000003,4720
Nickel,2012,10,-4,28,58.6934,8.9,1726,3005,0.69,1.62,0.019,0.0000001,0.013,0.00006,4970
Copper,2012,11,-4,29,63.546,8.96,1356,2840,0.73,1.57,0,0.000001,0.00011,0.000006,3570
Zinc,2012,12,-4,30,65.39,7.13,693,1180,0.74,1.53,0,0.000033,0.00018,0.0000003,3700
Gallium,2012,13,-4,31,69.723,5.91,303,2676,0.62,1.81,0,0,0.0000076,0.000001,2740
Germanium,2012,14,-4,32,72.64,5.32,1210,3103,0.53,1.52,0,0,0.000021,0.0000002,5400
Arsenic,2012,15,-4,33,74.9216,5.72,354,886,0.58,1.33,0,0.000005,0.0000018,0.0000008,0
Selenium,2012,16,-4,34,78.96,4.79,490,958,0.5,1.22,0,0.000005,0.000013,0.000003,3350
Bromine,2012,17,-4,35,79.904,3.12,266,332,1.96,1.12,0,0.0000029,0.0000012,0.0000007,0
Krypton,2012,18,-4,36,83.8,3.75,116,120,,1.03,0,0,0,0.000004,1120
Rubidium,2012,1,-5,37,85.4678,1.63,312,961,1.52,2.98,0,0.0000046,0.0000032,0.000001,1300
Strontium,2012,2,-5,38,87.62,2.54,1042,1657,1.12,2.45,0,0.0000046,0.0000087,0.000004,0
Yttrium,2012,3,-5,39,88.9059,4.47,1796,3610,,2.27,0,0,0.0000019,0.0000007,3300
Zirconium,2012,4,-5,40,91.224,6.51,2125,4650,0.72,2.16,0.025,0.000005,0.0000066,0.000005,3800
Niobium,2012,5,-5,41,92.9064,8.57,2741,5200,0.69,2.08,0,0,0.00000019,0.0000002,3480
Molybdenum,2012,6,-5,42,95.94,10.22,2890,4885,0.65,2.01,0,0.0000001,0.0000012,0.0000005,6190
Technetium,2012,7,-5,43,98,11.5,2473,5150,0.56,1.95,0,0,0,0,0
Ruthenium,2012,8,-5,44,101.07,12.37,2523,4173,0.68,1.89,0,0,0.00000081,0.0000004,5970
Rhodium,2012,9,-5,45,102.9055,12.41,2239,4000,0.68,1.83,0,0,0.000018,0.00000006,4700
Palladium,2012,10,-5,46,106.42,12.02,1825,3200,,1.79,0,0,0.00000066,0.0000002,3070
Silver,2012,11,-5,47,107.8682,10.5,1235,2485,1.26,1.75,0,0,0.00000014,0.00000006,2600
Cadmium,2012,12,-5,48,112.411,8.65,594,1038,0.97,1.71,0,0.0000007,0.00000044,0.0000002,2310
Indium,2012,13,-5,49,114.818,7.31,430,2273,0.8,2,0,0,0.0000044,0.00000003,1215
Tin,2012,14,-5,50,118.71,7.31,505,2543,0.69,1.72,0,0.0000002,0.0000012,0.0000004,2500
Antimony,2012,15,-5,51,121.76,6.68,903,2023,0.76,1.53,0,0,0.00000012,0.00000004,3420
Tellurium,2012,16,-5,52,127.6,6.24,722,1263,0.97,1.42,0,0,0.0000021,0.0000009,2610
Iodine,2012,17,-5,53,126.9045,4.93,387,457,2.2,1.32,0,0.0000002,0.00000025,0.0000001,0
Xenon,2012,18,-5,54,131.293,5.9,161,165,,1.24,0,0,0,0.000001,1090
Cesium,2012,1,-6,55,132.9055,1.87,302,951,1.67,3.34,0,0.000002,0.00000014,0.00000008,0
Barium,2012,2,-6,56,137.327,3.59,998,1413,1.35,2.78,0.05,0.0000003,0.0000027,0.000001,1620
Lanthanum,2012,3,-6,57,138.9055,6.15,1193,3742,1.061,2.74,0,0,0.00000028,0.0000002,2475
Cerium,2012,4,-8,58,140.116,6.77,1068,3530,1.034,2.7,0,0,0.00000075,0.000001,2100
Praseodymium,2012,5,-8,59,140.9077,6.77,1208,3400,1.013,2.67,0,0,0.0000098,0.0000002,2280
Neodymium,2012,6,-8,60,144.24,7.01,1283,3400,0.995,2.64,0,0,0.0000005,0.000001,2330
Promethium,2012,7,-8,61,145,7.3,1373,3273,0.979,2.62,0,0,0,0,0
Samarium,2012,8,-8,62,150.36,7.52,1345,2173,0.964,2.59,0,0,0.00000017,0.0000005,2130
Europium,2012,9,-8,63,151.964,5.24,1095,1870,0.947,2.56,0,0,0.0000059,0.00000005,0
Gadolinium,2012,10,-8,64,157.25,7.9,1584,3506,0.938,2.54,0,0,0.00000023,0.0000002,2680
Terbium,2012,11,-8,65,158.9253,8.23,1633,3314,0.923,2.51,0,0,0.0000039,0.00000005,2620
Dysprosium,2012,12,-8,66,162.5,8.55,1685,2835,0.912,2.49,0,0,0.00000027,0.0000002,2710
Holmium,2012,13,-8,67,164.9303,8.8,1743,2993,0.901,2.47,0,0,0.0000059,0.00000005,2760
Erbium,2012,14,-8,68,167.259,9.07,1795,2783,,2.45,0,0,0.00000018,0.0000002,2830
Thulium,2012,15,-8,69,168.9342,9.32,1818,2000,,2.42,0,0,0.0000029,0.00000001,0
Ytterbium,2012,16,-8,70,173.04,6.9,1097,1739,0.858,2.4,0,0,0.00000018,0.0000002,1590
Lutetium,2012,17,-8,71,174.967,9.84,1929,3588,0.848,2.25,0,0,0.0000029,0.00000001,0
Hafnium,2012,4,-6,72,178.49,13.31,2423,5673,0.71,2.16,0,0,0.00000017,0.00000007,3010
Tantalum,2012,5,-6,73,180.9479,16.65,3269,5698,0.64,2.09,0,0,0.000002,0.000000008,3400
Tungsten,2012,6,-6,74,183.84,19.35,3683,5933,0.62,2.02,0,0,0.00000012,0.00000005,5174
Rhenium,2012,7,-6,75,186.207,21.04,3453,5900,0.56,1.97,0,0,0.0000049,0.00000002,4700
Osmium,2012,8,-6,76,190.23,22.6,3318,5300,0.63,1.92,0,0,0.00000066,0.0000003,4940
Iridium,2012,9,-6,77,192.217,22.4,2683,4800,0.625,1.87,0,0,0.00000054,0.0000002,4825
Platinum,2012,10,-6,78,195.078,21.45,2045,4100,0.625,1.83,0,0,0.00000098,0.0000005,2680
Gold,2012,11,-6,79,196.9665,19.32,1337,3080,0.85,1.79,0,0.0000001,0.00000017,0.00000006,1740
Mercury,2012,12,-6,80,200.59,13.55,234,630,1.02,1.76,0,0,0.00000025,0.0000001,1407
Thallium,2012,13,-6,81,204.3833,11.85,576,1730,1.5,2.08,0,0,0.0000078,0.00000005,818
Lead,2012,14,-6,82,207.2,11.35,600,2013,1.19,1.81,0,0.0000017,0.0000014,0.000001,1260
Bismuth,2012,15,-6,83,208.9804,9.75,544,1833,1.03,1.63,0,0,0.0000069,0.00000007,1790
Polonium,2012,16,-6,84,209,9.3,527,1235,2.3,1.53,0,0,0,0,0
Astatine,2012,17,-6,85,210,,575,610,,1.43,0,0,0,0,0
Radon,2012,18,-6,86,222,9.73,202,211,,1.34,0,0,0,0,0
Francium,2012,1,-7,87,223,,300,950,1.8,,0,0,0,0,0
Radium,2012,2,-7,88,226,5.5,973,2010,1.43,,0,0,0,0,0
Actinium,2012,3,-7,89,227,10.07,1323,3473,1.119,1.88,0,0,0,0,0
Thorium,2012,4,-9,90,232.0381,11.72,2023,5063,0.972,,0,0,0.0000039,0.00000004,2490
Protactinium,2012,5,-9,91,231.0359,15.4,1841,,0.78,,0,0,0,0,0
Uranium,2012,6,-9,92,238.0289,18.95,1405,4091,0.52,,0,0.0000001,0.00000098,0.00000002,3155
Neptunium,2012,7,-9,93,237,20.2,913,4175,0.75,,0,0,0,0,0
Plutonium,2012,8,-9,94,244,19.84,913,3508,,,0,0,0,0,2260
Americium,2012,9,-9,95,243,13.67,1267,2880,0.982,,0,0,0,0,0
Curium,2012,10,-9,96,247,13.5,1613,,0.97,,0,0,0,0,0
Berkelium,2012,11,-9,97,247,14.78,1259,,0.949,,0,0,0,0,0
Californium,2012,12,-9,98,251,15.1,1173,,0.934,,0,0,0,0,0
Einsteinium,2012,13,-9,99,252,,1133,,0.925,,0,0,0,0,0
Fermium,2012,14,-9,100,257,,1800,,,,0,0,0,0,0
Mendelevium,2012,15,-9,101,258,,,,,,0,0,0,0,0
Nobelium,2012,16,-9,102,259,,1100,,1.1,,0,0,0,0,0
Lawrencium,2012,17,-9,103,262,,1900,,,,0,0,0,0,0
Rutherfordium,2012,4,-7,104,261,,,,,,0,0,0,0,0
Dubnium,2012,5,-7,105,262,,,,,,0,0,0,0,0
Seaborgium,2012,6,-7,106,266,,,,,,0,0,0,0,0
Bohrium,2012,7,-7,107,264,,,,,,0,0,0,0,0
Hassium,2012,8,-7,108,277,,,,,,0,0,0,0,0
Meitnerium,2012,9,-7,109,268,,,,,,0,0,0,0,0